,Unnamed: 0,last_scraped,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms
2600,2600,2024-12-30,2018-07-05,,,,f,2,2,t,f,59.28389828166419,17.965106744895643,Private room in rental unit,Private room,2,,1.5 shared baths,,,,2,7,2,2,7,7,t,0,0,0,0,2024-12-30,9,0,0,2023-02-06,2023-09-18,5.0,5.0,4.89,5.0,5.0,4.78,4.89,,f,2,0,2,0
2615,2615,2024-12-30,2017-12-25,,,64%,f,1,2,t,t,59.2514915,18.0828475,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,500.0,2,14,2,2,14,14,t,28,58,88,363,2024-12-30,22,4,0,2023-03-12,2024-05-19,5.0,5.0,5.0,5.0,5.0,4.77,5.0,,f,1,0,1,0
2621,2621,2024-12-30,2014-11-09,within a day,100.0,54%,f,5,5,t,t,59.33542711483193,17.952133107934575,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,300.0,1,365,1,1,365,365,t,25,55,85,175,2024-12-30,13,10,0,2023-06-28,2024-11-25,5.0,4.92,4.85,4.85,4.92,4.85,4.85,,f,4,1,3,0
2649,2649,2024-12-30,2015-06-04,within a few hours,80.0,31%,f,5,15,t,t,59.2788671236868,18.03615542957764,Private room in bed and breakfast,Private room,3,1.0,1 shared bath,1.0,2.0,650.0,1,365,1,1,365,365,t,30,58,58,331,2024-12-30,4,1,0,2023-03-31,2024-06-29,4.25,4.5,4.0,4.5,5.0,4.75,4.75,,f,3,1,2,0
2651,2651,2024-12-30,2013-05-30,,,,f,1,3,t,t,59.2797,18.13214,Private room in rental unit,Private room,1,,1 shared bath,2.0,,,5,30,5,5,30,30,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
2661,2661,2024-12-30,2016-06-28,within an hour,100.0,95%,t,1,1,t,t,59.33539024743417,18.013205908055706,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,680.0,2,1125,2,2,1125,1125,t,10,40,70,70,2024-12-30,27,11,0,2023-02-28,2024-11-18,4.96,4.93,4.93,4.81,4.85,4.85,4.85,,f,1,0,1,0
2663,2663,2024-12-30,2014-10-10,within an hour,100.0,88%,t,1,3,t,t,59.29806230000001,18.0773326,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,529.0,2,365,1,2,365,365,t,13,27,43,48,2024-12-30,36,12,0,2023-02-25,2024-11-10,4.83,4.89,4.89,4.75,4.94,4.81,4.69,,f,1,0,1,0
2675,2675,2024-12-30,2021-10-20,within an hour,90.0,97%,t,8,8,t,f,59.30269519437069,18.094130575247167,Private room in bed and breakfast,Private room,2,1.0,1 private bath,1.0,1.0,1191.0,1,6,1,3,27,27,t,30,47,71,337,2024-12-30,58,8,0,2023-02-21,2024-11-11,4.74,4.84,4.79,4.79,4.66,4.5,4.66,,t,4,0,4,0
2686,2686,2024-12-30,2013-06-10,within an hour,100.0,86%,t,1,1,t,t,59.34467964870027,18.032351538656364,Private room in condo,Private room,2,1.0,1 shared bath,1.0,2.0,800.0,1,7,1,3,7,7,t,18,48,78,353,2024-12-30,46,10,0,2023-02-25,2024-09-28,4.76,4.72,4.43,4.91,4.96,4.85,4.65,,f,1,0,1,0
2688,2688,2024-12-30,2022-03-15,,,67%,f,1,1,t,t,59.361618358981424,17.842025533318516,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,552.0,1,365,1,1,365,365,t,30,60,90,365,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
2693,2693,2024-12-30,2016-07-17,,,100%,f,2,2,t,t,59.33556752451701,18.028871108295498,Private room in rental unit,Private room,1,0.5,Half-bath,1.0,1.0,900.0,4,7,4,4,7,7,t,27,57,87,87,2024-12-30,1,1,0,2024-05-19,2024-05-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,2,1,1,0
2694,2694,2024-12-30,2023-02-17,within an hour,100.0,100%,t,3,5,t,t,59.41774155093094,17.907323063603116,Private room in serviced apartment,Private room,2,1.0,1 shared bath,1.0,1.0,370.0,2,1125,2,2,1125,1125,t,12,12,12,12,2024-12-30,12,11,1,2023-07-09,2024-12-18,5.0,4.92,4.92,5.0,5.0,4.83,5.0,,t,2,0,2,0
2702,2702,2024-12-30,2021-10-20,within an hour,90.0,97%,t,8,8,t,f,59.3027357,18.0941476,Private room in bed and breakfast,Private room,2,1.0,1 private bath,1.0,1.0,1521.0,1,6,1,5,27,27,t,30,47,71,337,2024-12-30,2,0,0,2023-08-04,2023-08-13,4.5,3.5,5.0,5.0,4.5,5.0,5.0,,t,4,0,4,0
2707,2707,2024-12-30,2023-02-24,,,,f,1,1,t,t,59.34483,18.10864,Private room in rental unit,Private room,2,,1 shared bath,,,,1,1125,1,1,1125,1125,t,0,0,0,0,2024-12-30,27,0,0,2023-03-10,2023-09-24,4.96,4.93,4.96,4.93,5.0,4.85,4.96,,f,1,0,1,0
2719,2719,2024-12-30,2023-03-04,,,100%,,2,2,t,t,59.2393485921106,18.09684089996104,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,677.0,5,700,5,5,700,700,t,30,60,90,180,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
2726,2726,2024-12-30,2019-04-30,within an hour,100.0,99%,f,21,22,t,t,59.334973360819696,18.03206233866641,Private room in bed and breakfast,Private room,2,,1 shared bath,1.0,,,1,365,2,2,999,999,t,17,47,77,350,2024-12-30,56,37,1,2023-06-12,2024-12-02,4.63,4.64,4.48,4.84,4.82,4.68,4.55,,f,21,0,21,0
2728,2728,2024-12-30,2019-04-30,within an hour,100.0,99%,f,21,22,t,t,59.33636,18.03137,Private room in bed and breakfast,Private room,1,1.0,1 shared bath,1.0,1.0,817.0,1,365,2,2,999,999,t,16,33,55,309,2024-12-30,5,2,0,2023-03-23,2024-08-26,4.4,4.8,4.6,5.0,5.0,4.4,4.8,,f,21,0,21,0
2729,2729,2024-12-30,2019-02-15,,,100%,f,1,1,t,t,59.30279,18.0948,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,798.0,2,7,2,2,7,7,t,30,60,90,90,2024-12-30,3,1,0,2023-04-01,2024-09-01,2.33,2.67,3.33,3.0,2.67,3.0,2.67,,f,1,0,1,0
2730,2730,2024-12-30,2016-03-14,within a day,70.0,4%,f,10,12,t,t,59.30777,18.10902,Private room in rental unit,Private room,1,,1 shared bath,,,,1,365,1,1,365,365,t,30,60,90,365,2024-12-30,1,0,0,2023-05-04,2023-05-04,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,10,3,7,0
2743,2743,2024-12-30,2017-01-05,,,,f,1,1,t,t,59.249528032473485,18.08296233415604,Private room in home,Private room,2,,1.5 shared baths,,,,2,5,2,2,5,5,t,0,0,0,0,2024-12-30,2,0,0,2023-05-12,2023-06-21,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,0,1,0
2745,2745,2024-12-30,2016-08-05,,,88%,t,1,1,t,t,59.308982029792425,18.068072195859305,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,690.0,2,4,2,2,4,4,t,28,58,88,88,2024-12-30,33,19,0,2023-04-03,2024-09-29,4.94,4.91,5.0,4.94,4.94,4.76,4.79,,f,1,0,1,0
2747,2747,2024-12-30,2023-03-15,within an hour,100.0,92%,t,1,1,t,t,59.31667,18.07279,Private room in rental unit,Private room,1,1.5,1.5 shared baths,1.0,1.0,597.0,1,30,1,1,30,30,t,27,30,30,30,2024-12-30,80,58,4,2023-03-26,2024-12-15,4.78,4.84,4.69,4.81,4.84,4.93,4.73,,t,1,0,1,0
2748,2748,2024-12-30,2020-11-06,,,100%,f,1,1,t,t,59.26856119999999,17.9764757,Private room in rental unit,Private room,1,1.0,1 bath,1.0,2.0,600.0,1,365,1,1,365,365,t,30,60,90,365,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
2752,2752,2024-12-30,2017-09-29,within an hour,100.0,97%,t,2,2,t,t,59.33116118675058,18.04678628225681,Private room in condo,Private room,2,1.0,1 private bath,1.0,1.0,1586.0,1,7,1,1,1125,1125,t,18,31,53,53,2024-12-30,27,23,1,2023-08-26,2024-12-07,5.0,4.96,5.0,4.89,5.0,5.0,4.89,,f,2,0,2,0
2771,2771,2024-12-30,2016-01-15,,,,f,1,1,t,t,59.38505195291507,17.935561019593333,Private room in rental unit,Private room,1,,1.5 shared baths,,,,1,5,1,1,5,5,,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
2777,2777,2024-12-30,2018-02-18,,,60%,f,1,1,t,f,59.23849759999999,18.0944487,Private room in rental unit,Private room,2,1.0,1 shared bath,0.0,1.0,500.0,2,365,2,2,365,365,t,28,58,88,178,2024-12-30,15,2,0,2023-04-11,2024-05-20,4.93,4.87,4.93,4.93,4.93,4.73,4.93,,f,1,0,1,0
2787,2787,2024-12-30,2016-03-04,within a day,90.0,36%,f,2,3,t,t,59.31756249999999,18.0721924,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,1068.0,1,8,1,1,8,8,t,29,59,86,361,2024-12-30,33,21,1,2023-04-30,2024-12-06,4.91,4.88,4.97,4.97,4.97,5.0,4.82,,f,1,0,1,0
2789,2789,2024-12-30,2023-04-04,within a few hours,100.0,,f,2,2,t,t,59.3426592,18.0306813,Private room in condo,Private room,2,,1.5 baths,,,,90,365,90,90,1125,1125,t,0,0,0,0,2024-12-30,13,2,0,2023-06-15,2024-06-26,4.92,4.85,4.92,4.92,4.92,4.77,4.85,,f,2,0,2,0
2802,2802,2024-12-30,2023-04-04,within a few hours,100.0,,f,2,2,t,t,59.34338,18.03138,Private room in condo,Private room,4,1.5,1.5 shared baths,2.0,1.0,1300.0,183,730,183,183,730,730,t,30,60,90,365,2024-12-30,12,0,0,2023-06-13,2023-07-14,4.92,4.75,5.0,5.0,5.0,4.92,5.0,,f,2,0,2,0
2813,2813,2024-12-30,2021-04-04,within an hour,100.0,96%,f,1,1,t,t,59.34638,18.05639,Private room in rental unit,Private room,1,1.5,1.5 shared baths,1.0,2.0,580.0,2,75,2,2,1125,1125,t,10,27,57,65,2024-12-30,23,13,1,2023-05-12,2024-12-08,4.87,4.87,4.83,5.0,5.0,4.91,4.78,,f,1,0,1,0
2828,2828,2024-12-30,2021-01-31,within a day,90.0,10%,f,3,3,t,t,59.31650192636626,18.059509325109417,Private room in rental unit,Private room,2,1.5,1.5 shared baths,1.0,1.0,750.0,3,30,1,1,30,30,t,18,48,74,163,2024-12-30,6,4,0,2023-12-03,2024-08-10,4.83,5.0,4.67,5.0,5.0,5.0,4.83,,f,1,0,1,0
2840,2840,2024-12-30,2020-01-11,,,100%,f,2,2,t,t,59.241290128973816,18.095186594423133,Private room in rental unit,Private room,1,1.5,1.5 shared baths,1.0,1.0,906.0,2,1125,2,2,1125,1125,t,30,60,90,270,2024-12-30,2,1,0,2023-05-14,2024-05-21,5.0,5.0,5.0,4.5,5.0,4.5,5.0,,f,1,0,1,0
2842,2842,2024-12-30,2017-07-29,within a day,80.0,41%,f,2,3,t,t,59.277607673680166,17.88331677226459,Private room in condo,Private room,1,1.0,1 bath,1.0,1.0,292.0,1,365,1,1,365,365,t,29,59,89,269,2024-12-30,4,4,0,2024-01-14,2024-09-28,4.25,4.5,4.5,4.5,4.25,4.25,4.25,,f,2,0,2,0
2857,2857,2024-12-30,2017-06-13,within a few hours,100.0,83%,f,2,2,t,t,59.33628,18.01347,Private room in rental unit,Private room,3,,1 shared bath,,,,1,14,1,1,14,14,t,0,0,0,0,2024-12-30,91,41,0,2023-05-08,2024-10-19,4.95,4.97,4.98,4.96,4.98,4.81,4.86,,f,1,0,1,0
2859,2859,2024-12-30,2014-06-29,within a day,100.0,100%,f,1,2,t,t,59.30633,17.98766,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,302.0,14,700,14,14,700,700,t,0,0,0,211,2024-12-30,1,0,0,2023-08-19,2023-08-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,0,1,0
2867,2867,2024-12-30,2013-04-07,a few days or more,0.0,83%,f,1,1,t,f,59.31825,18.0309895,Private room in rental unit,Private room,2,0.5,Half-bath,2.0,2.0,825.0,3,14,3,3,14,14,t,0,0,0,197,2024-12-30,18,11,0,2023-06-18,2024-08-30,5.0,4.94,5.0,5.0,4.94,4.94,4.94,,f,1,0,1,0
2869,2869,2024-12-30,2020-09-24,within an hour,100.0,88%,f,9,9,t,t,59.33371,17.97978,Room in hotel,Private room,1,1.0,1 bath,1.0,1.0,959.0,1,365,1,7,180,180,t,30,60,90,365,2024-12-30,4,3,0,2022-08-09,2024-09-17,4.25,4.5,4.5,3.75,3.75,4.75,3.5,,t,9,7,2,0
2872,2872,2024-12-30,2020-10-01,within an hour,100.0,86%,f,3,3,t,t,59.33721506841446,18.06521382031329,Room in hotel,Private room,4,1.0,1 bath,1.0,1.0,1946.0,1,365,1,7,1,365,t,23,46,71,315,2024-12-30,8,7,3,2023-05-16,2024-12-15,4.88,4.88,5.0,5.0,4.88,4.75,4.88,,t,3,0,3,0
2873,2873,2024-12-30,2020-10-01,within an hour,100.0,86%,f,3,3,t,t,59.33718981354321,18.06552214262248,Room in hotel,Private room,1,1.0,1 bath,1.0,1.0,1393.0,1,365,1,2,120,120,t,30,60,90,365,2024-12-30,12,2,0,2020-11-28,2024-10-05,4.25,4.42,4.5,4.08,4.08,4.67,3.83,,t,3,0,3,0
2874,2874,2024-12-30,2020-10-01,within an hour,100.0,86%,f,3,3,t,t,59.33878131997194,18.065612249788263,Room in hotel,Private room,2,,1 bath,1.0,,,1,365,1,5,1,365,t,24,53,81,349,2024-12-30,4,3,0,2023-01-01,2024-07-31,4.5,5.0,4.75,4.0,4.25,4.75,4.5,,t,3,0,3,0
2880,2880,2024-12-30,2013-06-13,within an hour,100.0,62%,t,1,7,t,t,59.34974559999999,18.0569081,Private room in rental unit,Private room,2,0.5,Half-bath,1.0,1.0,700.0,3,6,3,3,6,6,t,0,0,29,92,2024-12-30,19,10,1,2023-05-21,2024-12-02,4.95,4.95,4.63,5.0,5.0,4.84,4.95,,f,1,0,1,0
2891,2891,2024-12-30,2013-06-26,within an hour,100.0,100%,t,1,1,t,t,59.287610649408144,18.09302885767212,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,2.0,650.0,3,14,3,3,1125,1125,t,28,58,88,88,2024-12-30,17,7,0,2023-05-26,2024-10-16,5.0,4.94,5.0,5.0,5.0,4.94,4.88,,f,1,0,1,0
2898,2898,2024-12-30,2016-04-15,,,,f,1,1,t,t,59.33268,17.94725,Private room in rental unit,Private room,2,1.0,1 private bath,1.0,1.0,700.0,8,60,8,8,60,60,t,29,59,89,179,2024-12-30,2,0,0,2023-07-07,2023-08-15,4.0,4.0,3.5,5.0,4.5,5.0,4.0,,f,1,0,1,0
2899,2899,2024-12-30,2020-09-24,within an hour,100.0,89%,f,6,6,t,t,59.34644887025463,17.969482248908275,Room in hotel,Private room,2,,1 bath,1.0,,,1,365,1,7,180,180,t,30,60,90,365,2024-12-30,2,1,0,2022-06-30,2024-08-12,4.0,4.0,4.5,4.5,4.5,4.5,4.0,,t,6,0,6,0
2900,2900,2024-12-30,2020-09-24,within an hour,100.0,89%,f,6,6,t,t,59.34622345610459,17.97095463608767,Room in hotel,Private room,2,,1 bath,1.0,,,1,365,1,7,180,180,t,30,60,90,365,2024-12-30,0,0,0,,,,,,,,,,,t,6,0,6,0
2901,2901,2024-12-30,2020-09-24,within an hour,100.0,89%,f,6,6,t,t,59.346439051695576,17.970886612245344,Room in hotel,Private room,1,1.0,1 bath,1.0,1.0,111984.0,1,365,1,7,180,180,t,30,60,90,365,2024-12-30,4,0,0,2022-12-16,2023-05-13,4.0,3.5,4.75,3.0,3.25,4.75,4.0,,t,6,0,6,0
2902,2902,2024-12-30,2020-09-24,within an hour,100.0,89%,f,6,6,t,t,59.34517029299345,17.96909657580983,Room in hotel,Private room,1,1.0,1 bath,1.0,1.0,111984.0,1,365,1,7,180,180,t,30,60,90,365,2024-12-30,0,0,0,,,,,,,,,,,t,6,0,6,0
2903,2903,2024-12-30,2020-09-24,within an hour,100.0,89%,f,6,6,t,t,59.346584051913126,17.970538801089695,Room in hotel,Private room,4,1.0,1 bath,1.0,1.0,111984.0,1,365,1,2,1,365,t,28,58,88,357,2024-12-30,3,1,0,2022-11-12,2024-11-10,5.0,4.67,5.0,4.33,5.0,5.0,5.0,,t,6,0,6,0
2906,2906,2024-12-30,2016-08-04,,,94%,t,1,1,t,f,59.34255,18.04513,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,750.0,2,365,2,2,365,365,t,28,58,88,363,2024-12-30,37,22,0,2023-06-06,2024-09-22,4.97,4.92,4.84,5.0,4.97,4.92,4.89,,f,1,0,1,0
2908,2908,2024-12-30,2017-01-02,within a few hours,100.0,20%,f,2,2,t,t,59.38222357362248,17.875863061502535,Private room in home,Private room,2,,1 private bath,,,,1,365,1,1,365,365,t,30,60,90,365,2024-12-30,1,1,0,2024-05-20,2024-05-20,5.0,3.0,5.0,5.0,5.0,4.0,4.0,,f,2,1,1,0
2911,2911,2024-12-30,2015-08-14,,,99%,f,1,1,t,t,59.313599921368414,18.05896350138274,Private room in rental unit,Private room,2,,1 shared bath,,,,2,1125,1,2,1125,1125,t,0,0,0,0,2024-12-30,66,54,0,2023-11-01,2024-07-10,4.71,4.91,4.58,4.86,4.95,4.86,4.76,,f,1,0,1,0
2915,2915,2024-12-30,2015-03-02,within a few hours,100.0,77%,f,1,2,t,t,59.312986,18.0253275,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,547.0,1,400,1,1,400,400,t,24,54,84,351,2024-12-30,7,2,0,2023-05-28,2024-07-29,4.71,4.57,4.86,4.86,4.71,4.71,4.86,,f,1,0,1,0
2917,2917,2024-12-30,2015-03-20,a few days or more,0.0,0%,f,1,2,t,f,59.25435,18.0255,Private room in rental unit,Private room,1,1.0,1 bath,1.0,1.0,208.0,1,365,1,1,365,365,t,26,56,86,357,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
2938,2938,2024-12-30,2023-05-17,within an hour,100.0,95%,t,1,1,f,t,59.2554607679311,18.02542425692081,Private room in rental unit,Private room,1,1.5,1.5 shared baths,1.0,1.0,250.0,1,365,1,1,365,365,t,30,60,90,365,2024-12-30,53,36,2,2023-06-08,2024-12-18,4.91,4.87,4.83,4.87,4.92,4.68,4.83,,f,1,0,1,0
2939,2939,2024-12-30,2016-07-21,within a day,90.0,72%,t,2,2,t,t,59.34749,18.10524,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,800.0,1,7,1,1,7,7,t,30,60,90,90,2024-12-30,67,19,0,2023-05-31,2024-11-25,4.93,4.84,4.88,4.91,4.93,4.82,4.87,,f,1,0,1,0
2940,2940,2024-12-30,2015-10-02,within a day,100.0,69%,t,2,4,t,t,59.3369416,18.0255415,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,1021.0,1,4,1,1,4,4,t,0,2,14,14,2024-12-30,23,5,0,2023-05-28,2024-10-01,4.91,4.87,4.96,5.0,5.0,4.91,4.87,,f,2,1,1,0
2961,2961,2024-12-30,2018-01-25,within an hour,100.0,100%,t,1,1,t,t,59.33284699999999,18.0160172,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,662.0,1,365,1,2,1125,1125,t,17,45,75,75,2024-12-30,98,60,3,2023-07-14,2024-12-20,4.93,4.9,4.84,4.98,4.96,4.89,4.84,,t,1,0,1,0
2970,2970,2024-12-30,2015-09-20,,,64%,f,1,1,t,t,59.332916649900014,18.03361905680869,Private room in rental unit,Private room,2,1.0,1 private bath,1.0,2.0,1286.0,2,7,2,2,7,7,t,28,58,88,88,2024-12-30,9,6,0,2023-06-18,2024-07-15,5.0,5.0,4.78,4.89,5.0,4.89,4.78,,f,1,0,1,0
2977,2977,2024-12-30,2019-07-02,,,,f,1,1,f,f,59.23206,18.09821,Private room in rental unit,Private room,2,,2 shared baths,2.0,,,30,365,30,30,365,365,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,t,1,0,1,0
2980,2980,2024-12-30,2014-09-19,within an hour,100.0,100%,t,1,1,t,t,59.31592309381249,18.072621595294777,Private room in rental unit,Private room,1,1.0,1 private bath,1.0,1.0,857.0,3,365,3,3,365,365,t,3,3,3,110,2024-12-30,67,30,1,2023-06-01,2024-12-01,4.97,4.94,5.0,4.96,5.0,4.97,4.91,,t,1,0,1,0
2985,2985,2024-12-30,2013-07-16,within a few hours,100.0,87%,t,1,2,t,t,59.34092,18.03974,Private room in rental unit,Private room,2,2.0,2 baths,1.0,1.0,900.0,3,7,3,3,7,7,t,27,57,87,87,2024-12-30,37,30,2,2023-07-14,2024-12-13,5.0,4.97,5.0,5.0,5.0,5.0,5.0,,f,1,0,1,0
2988,2988,2024-12-30,2018-07-05,,,,f,2,2,t,f,59.282898634097705,17.964811426033084,Private room in rental unit,Private room,4,,1.5 baths,2.0,,,3,365,3,3,365,365,t,0,0,0,0,2024-12-30,5,0,0,2023-07-14,2023-08-22,4.6,4.6,4.4,4.6,5.0,4.8,4.6,,f,2,0,2,0
2993,2993,2024-12-30,2022-07-10,,,0%,f,1,1,t,t,59.29996366770268,17.928968861769427,Private room in rental unit,Private room,1,3.0,3 shared baths,1.0,1.0,888.0,1,20,1,1,20,20,t,30,60,90,365,2024-12-30,2,0,0,2023-06-21,2023-09-08,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,0,1,0
3000,3000,2024-12-30,2015-11-13,,,,,2,2,t,t,59.301972010295366,18.006301214294442,Private room in rental unit,Private room,2,,1 shared bath,,,,6,29,6,6,1125,1125,t,0,0,0,0,2024-12-30,1,0,0,2023-06-09,2023-06-09,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,0,1,0
3016,3016,2024-12-30,2023-06-03,,,0%,f,1,1,t,f,59.40832569601992,17.92633290589941,Private room in rental unit,Private room,1,1.0,1 private bath,1.0,2.0,362.0,1,365,1,1,365,365,t,29,59,89,364,2024-12-30,1,0,0,2023-06-11,2023-06-11,5.0,5.0,5.0,4.0,4.0,5.0,5.0,,f,1,0,1,0
3018,3018,2024-12-30,2020-08-20,within an hour,80.0,63%,f,4,9,t,t,59.39103,17.89723,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,459.0,4,365,1,4,365,365,t,27,57,87,177,2024-12-30,24,3,0,2023-06-15,2024-10-25,4.63,4.67,4.63,4.67,4.63,4.29,4.54,,f,4,0,4,0
3021,3021,2024-12-30,2021-06-07,,,,f,3,3,f,t,59.30761,17.98,Private room in rental unit,Private room,4,,1 bath,2.0,,,1,45,1,1,45,45,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,3,0,3,0
3025,3025,2024-12-30,2021-06-07,,,,f,3,3,f,t,59.307105205026,17.98044847017398,Private room in rental unit,Private room,2,,1 bath,,,,1,45,1,1,45,45,t,0,0,0,0,2024-12-30,1,0,0,2023-06-12,2023-06-12,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,3,0,3,0
3026,3026,2024-12-30,2021-06-07,,,,f,3,3,f,t,59.30788,17.98203,Private room in rental unit,Private room,2,,1 bath,,,,1,45,1,1,45,45,t,0,0,0,0,2024-12-30,1,0,0,2023-06-13,2023-06-13,5.0,5.0,4.0,5.0,5.0,5.0,5.0,,f,3,0,3,0
3037,3037,2024-12-30,2023-06-07,a few days or more,0.0,,f,1,1,f,t,59.30691,18.07896,Private room in rental unit,Private room,2,1.0,1 bath,1.0,1.0,1307.0,1,365,1,1,365,365,t,30,60,90,365,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
3040,3040,2024-12-30,2023-01-25,,,,f,2,3,f,t,59.34575625542571,17.96934971296249,Private room in rental unit,Private room,2,,1 bath,,,,1,365,1,1,365,365,,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,2,1,1,0
3043,3043,2024-12-30,2015-12-14,within a few hours,100.0,56%,f,2,3,t,f,59.25496196291306,18.02737703146813,Private room in rental unit,Private room,1,1.5,1.5 shared baths,1.0,1.0,350.0,1,20,1,1,20,20,t,29,32,61,61,2024-12-30,10,5,0,2023-07-28,2024-09-15,4.8,4.7,4.3,4.9,4.9,4.5,4.7,,f,1,0,1,0
3044,3044,2024-12-30,2023-06-09,within an hour,100.0,100%,f,1,1,t,t,59.34068575687659,17.990085531661805,Private room in rental unit,Private room,1,1.0,1 shared bath,3.0,1.0,540.0,1,4,1,1,4,4,t,0,0,0,5,2024-12-30,9,8,0,2023-08-28,2024-10-04,4.89,4.78,4.89,5.0,5.0,4.67,4.78,,f,1,0,1,0
3048,3048,2024-12-30,2020-08-20,within an hour,80.0,63%,f,4,9,t,t,59.39795,17.89826,Private room in rental unit,Private room,2,1.0,1 bath,1.0,1.0,402.0,2,356,2,2,356,356,t,27,57,87,362,2024-12-30,28,12,0,2023-06-20,2024-09-22,4.79,4.68,4.79,4.75,4.61,4.64,4.82,,f,4,0,4,0
3074,3074,2024-12-30,2020-08-20,within an hour,80.0,63%,f,4,9,t,t,59.3969633,17.8992086,Private room in rental unit,Private room,2,,1 bath,,,,3,1125,2,2,1125,1125,t,21,51,81,356,2024-12-30,10,5,1,2023-07-11,2024-12-02,4.5,4.5,4.4,4.5,4.5,4.0,4.5,,f,4,0,4,0
3087,3087,2024-12-30,2016-06-22,within an hour,100.0,89%,f,3,4,t,t,59.2727438821781,18.024145324510947,Private room in home,Private room,2,1.0,1 bath,2.0,2.0,450.0,1,365,1,1,365,365,t,30,60,86,361,2024-12-30,16,12,0,2023-08-06,2024-11-24,4.69,4.69,4.63,4.88,4.75,4.56,4.56,,f,2,0,2,0
3105,3105,2024-12-30,2021-07-03,,,0%,f,1,2,t,t,59.2646491,18.0541689,Private room in rental unit,Private room,1,1.5,1.5 shared baths,1.0,1.0,374.0,1,365,1,1,365,365,t,30,60,90,365,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
3108,3108,2024-12-30,2018-05-23,,,50%,f,1,2,t,t,59.29573323883046,17.94297970810324,Private room in rental unit,Private room,1,,2 shared baths,,,,3,32,3,3,32,32,t,0,0,0,0,2024-12-30,3,1,0,2023-08-20,2024-09-14,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,0,1,0
3114,3114,2024-12-30,2014-03-02,,,100%,f,3,4,t,t,59.2581613,18.1125214,Private room in rental unit,Private room,2,,1 shared bath,2.0,,,2,365,2,2,365,365,t,0,0,0,0,2024-12-30,2,1,0,2023-08-17,2024-05-20,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,3,1,2,0
3117,3117,2024-12-30,2014-03-02,,,100%,f,3,4,t,t,59.25875,18.11334,Private room in rental unit,Private room,1,,1 bath,,,,2,365,2,2,365,365,t,0,0,0,0,2024-12-30,5,0,0,2023-07-04,2023-09-01,4.8,5.0,5.0,4.8,5.0,4.6,5.0,,f,3,1,2,0
